"displayUrl","caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag"
"https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/726596842_18606563581014744_623554512159614258_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gG-3fmEKcoujEbHFNvIkZQgHmDq_H6NJqYfkr_XPUKnnBtxwniXThzsWJKBTbDlbL4&_nc_ohc=O8iI7ca4CJoQ7kNvwHlP5GP&_nc_gid=rG_t5Imj0nv2xZIOaRaDPQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af-FKYXCKx4yQUw88db-EbL1KFDSCrerYkHDx65wbMCGXw&oe=6A3EB529&_nc_sid=10d13b","Add a pop of personality.⁠
⁠
The Alina Collection combines bright color and bold geometric pattern with a textured high-low finish.⁠
⁠
Rugs: Alina {ALI01, ALI02, ALI03, ALI04, ALI05}","Jaipur Living","jaipurliving","https://www.instagram.com/p/DZtC1h3OIos/","1","Trying to figure out how I can fit all of them in my one bed apartment 🤧🤔","132","2026-06-17T22:30:48.000Z",
"https://instagram.fbtr1-1.fna.fbcdn.net/v/t51.82787-15/723988415_18033811670812777_7683958748893679454_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbtr1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gGTh6VKJdA__1Tkl97eAnBLb9O3-r3xrC0LyFly2O_BXMKqJj9LYt8XDhf1XZr7dGE&_nc_ohc=e8FcrUCKCPoQ7kNvwGjsl9Z&_nc_gid=_fOA8hungSyITBqUuU-3lw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af82WzVB_4LB_yl1MJ9yafG9tjSguJx-043XNO6KF6t3OA&oe=6A3EA3AF&_nc_sid=10d13b","Kind of my summer therapy🌞
Turn the fruit matching into a rug hunting.

#lanyspace #summerdecor #colorfulhome","Lany Space®","lany_space","https://www.instagram.com/p/DZ07l42htLI/","0","","55","2026-06-21T00:00:11.000Z",
"https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/725578768_18604882117056003_475005563000427305_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gF9vLuqmL6XNWlYufcYmBv_Tbf39SucrzulsduYH-YsPL2VNE_SxslRYPktHf2F1wA&_nc_ohc=8k4jcFKhozQQ7kNvwEtIZ1W&_nc_gid=-hoOERzk56uOwgI-UZUi_w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af-rRsxIMGP4XwgiVLDkuBm9xduOmDxLkUninaUQVMFv5g&oe=6A3EA57C&_nc_sid=10d13b","Ad. You already know I’m obsessed with interiors but the gardens just as important to me and I wanna know who’s responsible for leaving these massive 💩!
.
I’ve installed two TAPO C660 kits from @tplinkuk and it didn’t take long to discover the culprits! 🤭
.
Whether you’re looking for extra security or a 💩 culprit, I’d happily recommend these cameras. They took 5 mins to install (no wiring-in needed) the footage is super sharp and you don’t need to pay a subscription (just insert a microSD card or upgrade to the cloud storage). 
.
I’ve popped a link in my bio if you want to check these cameras out. Use code: HELEN10 for 10% off, on top of sale prices. 
.
.
.
#tplinkuk #diyhomedecor #decoratingideas #securitycameras #inmydomaine","Helen Ford","homewithhelenandco","https://www.instagram.com/p/DZt3z9bt1wm/","243","This is too funny 😂😂🤭🤭xxx","5039","2026-06-18T06:13:58.000Z",
"https://scontent-phl2-1.cdninstagram.com/v/t51.82787-15/722753944_18102079490140432_4577419337416479121_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-phl2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHBm3h09MUClFEzazaZd6TIC0czziWABNPCCg4rQzn2HGTPVduhjKtWaxfo2zbDa0Y&_nc_ohc=E5KRBPIpXu8Q7kNvwE7ngl1&_nc_gid=nuNn3cHlJuxfydnt8PB_zw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af-ehaexInDhQFx8sPI2PENxrSOOVIef9Utvat9mpeXm5w&oe=6A3EAC2B&_nc_sid=10d13b","Daytime vs nighttime in my home 🌆✨ ad | The right lighting changes everything. No big light needed, just cozy little corners and the perfect glow 🤍 in love with my new lamp🥹 @goveeofficial Comment “LAMP” and I’ll send you the link to Govee‘s Smart Lights collection or check out the link in my bio☺️🪄 

#livingroom #Inneneinrichtung #Wohninspiration #Slowliving #Wohnzimmer • Livingroominspo • interior • homedecor • Wohnzimmerideen","Anna Konetz","nordwind.hygge","https://www.instagram.com/p/DZdB0jFIvon/","25","Love the curtains sooo much","989","2026-06-11T17:17:52.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/718294678_18607055050045105_886761506617457760_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gHu3oIOehuAMaCDK2Q-Bbk2w5sNbM1_jTbChdb50yU6YVYAcF5PtYytSaZ9ehA2xpw&_nc_ohc=Uoz0fXkgbxgQ7kNvwGAI8lc&_nc_gid=g6KDgVaSsZbh0bvVbV-qTg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af9OCnMrCSVe6xgmQPjGZupShSCWPuqjR5T9o7J7ymxUPQ&oe=6A3E9248&_nc_sid=10d13b","A hallway is more than a pass-through—it’s an opportunity to make a statement.

From subtle texture to bold pattern, the @brigetteromanek x Loloi collection brings warmth, depth, and personality to every step. Designed to feel timeless, lived-in, and effortlessly elevated.

Which runner are you choosing?","Loloi","loloirugs","https://www.instagram.com/p/DZNcxriRhls/","6","Adds the best details!","212","2026-06-05T16:02:57.000Z",
"https://scontent-atl3-2.cdninstagram.com/v/t51.71878-15/722520439_2152989918928793_7738514272682460785_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gF2Ry7Zl8MweUns_DZFbG-t8ync_TI7YPoAHLUjHa3dntQMHTxgieG5TktULHJVtGw&_nc_ohc=Q78y_BejMcEQ7kNvwGgL22V&_nc_gid=7iGT0dU7Gr5TLJTpMqEZug&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af_huuRYnOe21FY0jVEWxreoV5qHFt1Q_sbRVhnd-gGPsA&oe=6A3EB507&_nc_sid=10d13b","Can no one tell someone is trying to work here🥹

Productivity may be gone, but honestly, so is my stress.

#lanyspace #colorfulhome #dopaminedecor #cozyweekend","Lany Space®","lany_space","https://www.instagram.com/p/DZflLuChBQU/","2","😍😍😍","26","2026-06-12T17:00:11.000Z",
"https://scontent-mia3-2.cdninstagram.com/v/t51.82787-15/715177948_18592713430031863_303988741510307054_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHJACPATM3whk_aT2Y82zBsIGEEoXITqmkFSLEEDtOEbkeYtZ16Mji8HPljc3EiY68&_nc_ohc=3ZGA4tgfsfwQ7kNvwFxMcGH&_nc_gid=dixwedQMimYaWikvIx0DoA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af82VT0Qrdn05tX4kNurmOl0lHG9tYLPCPHOWXPrcjddZA&oe=6A3E908D&_nc_sid=10d13b","It’s been a dream to have a bed this cute! 🧈🫐🌸🍯 @pigletinbed 

#bedding #cosybedroom #bedroomideas #pinkbedroom","Bethany","bethanytrohear","https://www.instagram.com/p/DZJ3TqVImoG/","73","😍this is beautiful 😍 thank you for the Brazilian music","1054","2026-06-04T06:39:10.000Z",
"https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/720946632_18594983341031863_5504838321088554565_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFFvTYUALmPenfYl3AkGOLjqd99xlyvLGCnwn88QS2-pl_0TRjQCPFKL8enz1ugqLg&_nc_ohc=Ril0mpSrCN8Q7kNvwGQpaVs&_nc_gid=EEJyCnOuAt8XHRC3AQzssQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af8zMBoqKDMB1VGqjG4Nkpn-M54m8zSUeqWHFNeql_3mkg&oe=6A3EA82D&_nc_sid=10d13b","Before and after in our cosy pink bedroom 💞

#beforevsafter #pinkbedroom #bedroomideas #bedroomdecor #colourfulhome","Bethany","bethanytrohear","https://www.instagram.com/p/DZeb9LBoytL/","46","Soo good!","475","2026-06-12T06:22:24.000Z",
"https://scontent-lga3-1.cdninstagram.com/v/t51.82787-15/726539561_17893116102520641_6138963654925020495_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gE2F0qHvwZbUGilc1_CsrR1tXsrP940oMnhkNkoIYeenRbpFG5e22y8tWL7b3V6IMz0dgqWOvx4veagAhn24lU5&_nc_ohc=3FziTzXebJcQ7kNvwGjROP7&_nc_gid=XxBSM6Zg5zgAV3I48TaXsQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af82AqYae0vGpx6ibAj8f711hlsu9j_twkUIFE3L69shjg&oe=6A3EA936&_nc_sid=10d13b","Manifested a beautiful home - and went shopping at @westwingcom 🙌🏼😄🫶🏻 | Anzeige 

Aktuell läuft der Westwing Birthday Sale mit so vielen tollen Pieces - schaut mal vorbei. Den zusätzlichen -5% Vorteil auf die Sale Artikel der Westwing Collection findet ihr im Reel und im Highlight 😊

Btw glaubt ihr ans Manifestieren? 💫
happy weekend!! 

#westwingde #homedecor #flowergram #eclectichome","Anna","anna.homesome","https://www.instagram.com/p/DZzDxFCNGoK/","52","🔥","679","2026-06-20T06:37:04.000Z",
"https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/724158375_18609699874045105_6185362338107818848_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gH2_yjgYQgg9Ea4dyXC66f0pNJ8StI9-QHULTNOaQpfTG6tw9wEYi9DgPFusTC2h5SZtrivnhuHi5f7c5ylCu8X&_nc_ohc=3oHhgVHOiiMQ7kNvwGwMqJr&_nc_gid=DRzJBfiIFXS96uic3EYyaA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af_hsTgUX4J8wOsKxlPb2jhYM7M4dsJSZSWAFzato-jACw&oe=6A3EB0FC&_nc_sid=10d13b","Worth chasing after.

Tomorrow, we introduce Reign.","Loloi","loloirugs","https://www.instagram.com/p/DZkvKaiR2DE/","27","So, soooooo beautiful","417","2026-06-14T17:06:25.000Z",
"https://scontent-iad6-1.cdninstagram.com/v/t51.71878-15/726831852_1351989080231616_3785184143395234714_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gHToF-LV272vo-D8t5ZCGrBhjabelt1lAu1VElCS8Ar8j2DH_sRHZzxogGEf4GZ8Kg&_nc_ohc=pu3-zDR_aisQ7kNvwGkiokr&_nc_gid=o7teMvGZfQLGc6oLLG_Vbw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af8maJiVCKC0XXEeF4XywLNmt5OKGk6L24tHk_3x8iVBKw&oe=6A3E92AA&_nc_sid=10d13b","the dorm refresh you’ve been dreaming about 🩷☁️ 

cute decor, smart storage, cozy essentials, and everything else you need to turn your room into your favorite place on campus. shop now at the link in bio.","Urban Outfitters Home","urbanoutfittershome","https://www.instagram.com/p/DZvW1cQvwGl/","0","","-1","2026-06-18T20:03:44.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/723126193_18106728227314572_3753857329791606619_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGQ_avGmZ5mS1LXj1lyP4YxYuHAcxjFNFhxCnN0OSMu9bAiSzqG0KoJqc3_LDIn0HuMmnZdZ6H6rSB6JWJchKpz&_nc_ohc=CbUkKZMiCZQQ7kNvwHREtlx&_nc_gid=HDZZMT29FWyK7-eimwrSRQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af9hhOwoibKkiwYODMIDpUk4uk12YJ6f4AydmW2W4eyz5w&oe=6A3EAD21&_nc_sid=10d13b","Weird things brings me joy 🐊

@lany_space has so many cute and whimsical rugs it was hard deciding on one for my space. 

#cozyhomedecor #cozyvibes #whimsy #dopaminedecor #myinteriorstyle","mia","isle7crossing","https://www.instagram.com/p/DZh4O8jqPEg/","10","Weird is fun 🐊","123","2026-06-13T14:39:53.000Z",
"https://scontent-bos5-1.cdninstagram.com/v/t51.71878-15/726842482_1521882639591451_4975987932785962912_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gEdTbaJaJ5t94fiDSZ2Ae7a8Qb0HhTf3RKsmx37bBxkwwjZdEj77CueruD4DgwhN3sO-0UXRCfUAegb446-i5_c&_nc_ohc=l0gT-Wune7sQ7kNvwE1eyFd&_nc_gid=nQJvC5LNZ7NrCga4HWpW4A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af9ky7nk4U392yG26mPnrYadct_58EJfM1unF9Y4GdCDiw&oe=6A3EBFBC&_nc_sid=10d13b","Before and after of our apartment 💖","Amna","sansnovazuhause","https://www.instagram.com/p/DZsxSCzuB7q/","0","","78","2026-06-17T19:57:11.000Z",
"https://scontent-mia5-1.cdninstagram.com/v/t51.82787-15/714822448_18590712175058618_4504271177980806691_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gF6BHmmhvKaXu9NaOvy3DKRwTlfvTjFrfyY_aSJIU6zAW8lu7NpC_ryS0rvDCeV8pwRdX0A59REYG1ZNWCc4rmD&_nc_ohc=1-0JIHZCcBgQ7kNvwFo2wTc&_nc_gid=cGROcrywpupvMX0nWvfrcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af-Fp1K4L7Ocb2WmyXPFwlQjmZDhRLWKkJLZ7qE41kbJ2w&oe=6A3EBB14&_nc_sid=10d13b","i can’t imagine being any other way 

#visualdiaries #romanticizinglife #softlifestyle #cozyliving #nostalgicperson","rita - ugc creator | vancouver","margaritalut_","https://www.instagram.com/p/DZCQkzNK6Rn/","87","I love this side of Instagram 🪷🍃","183979","2026-06-01T07:45:05.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.71878-15/718659778_1303746998596813_1304204909566754817_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gHy18rAIRXYWImcvUIG1Ff-II9njRTsYfhfvrUVmW_71YaV_dy9_9XxaZcvIcbCh5k&_nc_ohc=2ebvfTyzEi4Q7kNvwHjMVRu&_nc_gid=AABVpF2WqV6QDxQv4pyLjQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af8NfhatWp5vu9V6D0WILzXDwXFR0a_fZH8OjWPKlCrrsg&oe=6A3EB38D&_nc_sid=10d13b","designing a guest room that 13 year old me would love with some fun new additions from @feltrightproducts 🌸 #ad 
 
these tiles are all made from recycled plastic and they help to dampen the sound in our very echoey house! but mostly, I just love the colors and they could not be more perfect for this room! 
 
 
#feltright #bedroomdecor #bedroominterior #cozyathome","jordan | home + lots of plants","goldenhourabode","https://www.instagram.com/p/DZbLmThtBsb/","59","The bedside tables are beautiful- where did you find them? 😍","11759","2026-06-11T00:01:11.000Z",
"https://scontent-ord5-1.cdninstagram.com/v/t51.71878-15/724076565_1574733184162784_5649727357579708789_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gEo2IiYL0r1pEV2JSsKR3eT9KJvXU4_uHSjcii8FFQTZvxX5nj-EjSA5vzQ0h-TdP4&_nc_ohc=RdFy57paWd8Q7kNvwFYyKY1&_nc_gid=zQ5EoQfhZhV5Mppw-0xYZw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af_HKw8AD5XpKWywm6DnEt_07fkCC_y_cqlaYnHuVKkH2w&oe=6A3EC3DF&_nc_sid=10d13b","Living room refresh 🤍

I switched to a darker rug because I wanted something that would make the living room feel cozier 🥰

This month, you can enjoy 16% off with my promo code CHARUG16 at @rugvista 

Rug : Handloom velvet, blue

ad
#bluerug #homedecor","Charlène","charlene_bct","https://www.instagram.com/p/DZrozMXNg-X/","60","Are you able to attach the link for the exact blue shade ? Absolutely love ! Would be super helpful 🥹 or is this color sold out ? @rugvista","327","2026-06-17T09:25:36.000Z",
"https://scontent-iad3-2.cdninstagram.com/v/t51.71878-15/718697454_1659908565262373_2642122571593566667_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFREJEYQ2JDBBj4Zpenqn2u1t6r4nXK_v4Ampv_ux88xrOLviCy7w1r-c0eF57Nk-4&_nc_ohc=D00VCPHf0FEQ7kNvwE7JQXN&_nc_gid=hgOWRojuzwpOoFQ_89i3LA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af9vW09ioObmKchv7j76X0gV6yTxZEUV2Kz4EH4rGB7Jng&oe=6A3EB3F2&_nc_sid=10d13b","vintage rugs for the win always 😌
 
 
 
#bedroomstyle #bedroomdesign #cozybedroom #vintagerug #vintagehome","jordan | home + lots of plants","goldenhourabode","https://www.instagram.com/p/DZWBzJutv8Z/","84","What color paint did you use for your walls it’s beautiful 😍","4652","2026-06-09T00:01:50.000Z",
"https://instagram.fabe1-1.fna.fbcdn.net/v/t51.71878-15/728613549_2078515096354177_3229385281415614830_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fabe1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gEojTdhp_RuF_F9mhtfBHaP3zKJKCLacpcTTwGaVYmVnOJ6zjj9pLk33PkdO9hMJN0&_nc_ohc=t8UcXfCvO1MQ7kNvwECcZn3&_nc_gid=T1MWKBMcr3nZqct6NsfYRw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af9yfUowG4aEWFViWuFbxY67wL7XzkuqaxdNVIE37kHkKA&oe=6A3EAA65&_nc_sid=10d13b","All i need is an ordinary day like this 🌊🤎⭐️

[home decor, early mornings, home, cozy, interiors, slow life, slow mornings, slow living, homebody, homebody diaries]","arsheen | slow living | homecafe","tooshietrash","https://www.instagram.com/p/DZ1utuYs0Rw/","1","so cozy 😍","591","2026-06-21T07:28:06.000Z",
"https://instagram.fric1-2.fna.fbcdn.net/v/t51.71878-15/723109450_1670370361551935_8471379634180190627_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gGY-ptjppDbNg101HlIHXFWsJBdhGQQO6C6aI865s_Axa9aKdMWaO3Gk85u3IpMJmg&_nc_ohc=-reO0hXvF6UQ7kNvwFnyDsR&_nc_gid=cZSXb7rhVsFP6F2Opv0k7g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af87kVtv1eyO-Y4OtJ5Phh6jVEd90LSoZ5ijq6kV8Ro3Gg&oe=6A3E8D88&_nc_sid=10d13b","Iced coffee and breakfast, what i dream of 🫠🤎

[home decor, early mornings, home, cozy, interiors, slow life, slow mornings, slow living, homebody, homebody diaries]","arsheen | slow living | homecafe","tooshietrash","https://www.instagram.com/p/DZ2t7uRMy-f/","0","","64","2026-06-21T16:40:16.000Z",
"https://scontent-lga3-1.cdninstagram.com/v/t51.82787-15/726538752_18096320843263977_647593370618704128_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gHGn18n7V2iCdnvaSoiJsIjPBZK854soU9aLFHbumtOo-NsnL9Sya3vhsWmR6TC5ys&_nc_ohc=wLuZSaNEVMEQ7kNvwFAY2_V&_nc_gid=ktYfXxdRyqCx_BTjfqA7rw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af-xjP7KzY6Ka2qaGchMII_G2AtnFN647lg_EovKHNMqNg&oe=6A3EBF71&_nc_sid=10d13b","our kitchen got a major facelift last week and idk if I’ll ever get over this terracotta floor 🥹 it’s obviously still a work in progress out here, but we’ve definitely come a long way compared to what it looked like when we first moved in! 
 
I have to give a huge shoutout to our friends @dargadesignco for helping us tackle this project and bring this room to life! they drove all the way from the east side of the state to make this happen & we’re so grateful for them. so if you’re in the oakland county area of MI, make sure to look them up for your next project! 
 
 
#kitchenremodel #beforeandafter #kitchendesign #kitchenmakeover #vintagehouse","jordan | home + lots of plants","goldenhourabode","https://www.instagram.com/p/DZtMqvYNo57/","66","you literally picked the most perfect tiles 🙂‍↕️😍","2797","2026-06-18T00:00:35.000Z",
